250;10;10;
21.013823;0.3060036;0.7043064;-0.3238588;1.0477709;0.21328625;0.31365466;0.269481;0.20818178;0.19638908;0;
20.461744;-0.49197337;0.8916323;0.24237709;0.58861643;-0.044588998;-0.12737183;-0.22684339;0.034269016;0.13790363;0;
17.300861;0.55775136;1.1171979;0.4050366;0.4516677;0.01841342;-0.20004302;0.24664314;0.056203287;0.01909707;0;
18.63009;1.2588228;-2.1985738;0.23654445;-0.74175704;-0.544001;0.20653275;0.23213567;0.1878116;-0.66000515;0;
17.481554;-0.13571088;-1.3598825;-1.0636407;-0.018402727;0.0762023;-0.028222756;-0.0747602;0.104961306;0.1536775;0;
19.577312;-1.2421052;-1.8181883;-0.4990901;0.19168568;-0.24429336;0.055106457;0.3088582;0.0123617435;-0.06254791;0;
19.647644;-0.59335494;1.9229025;-0.5796326;0.55092037;0.15929593;-0.08197993;-0.30183497;-0.0227984;-0.07023991;0;
15.707792;-1.0230607;1.7178229;-0.84981084;0.20124112;0.39817998;0.0692101;0.054852527;-0.04164849;0.068833485;0;
16.444664;0.43447915;-2.048686;0.22079179;-0.583485;-0.2317673;0.16306691;0.107252836;-0.2753993;-0.117277384;0;
39.841927;6.3586893;-10.605486;-10.52057;-2.6327908;2.8968816;2.9400516;1.560436;2.472398;1.3909092;0;
22.79187;-0.5865441;-0.94242406;1.6006303;0.68795973;0.16344956;-0.014664365;0.12612069;0.0839104;0.024663875;0;
17.174606;0.44578916;0.4847122;-0.7583432;0.8213864;0.0036509787;0.16623405;-0.0282356;-0.13652085;-0.013392575;0;
31.422218;-1.3658998;-4.3987827;6.5441904;-0.44392383;-3.1783106;2.8888597;0.034761563;-1.7358195;1.0160143;0;
16.44664;-0.19978058;-0.9515371;-0.7976683;-0.7118957;-0.0066705723;-0.116819106;0.1660624;0.16492885;-0.32891864;0;
22.151915;-0.47919554;3.6457312;1.9480946;-0.058525022;0.70153844;0.45931724;0.64390427;0.77939457;0.61383724;0;
16.864187;-0.36787418;-0.94335824;1.1479464;0.13542993;0.10120748;-0.10606143;0.11390709;0.04357369;0.017714914;0;
16.90554;-0.48396367;-0.2589541;-1.0017109;0.5519505;0.029012794;-0.22701797;-0.18006565;0.009484419;0.12104159;0;
