250;8;10;
15.274623;2.4876165;1.9129523;2.5568492;2.4524062;1.3463523;1.3672912;0.98702455;0;
12.454335;-1.623963;0.5028098;-1.3304031;0.29726884;-0.693016;0.6250242;-1.121339;0;
11.439654;0.77881014;0.21205132;-0.53339165;-1.0806259;-1.1634371;0.21055003;-0.33357868;0;
14.965706;1.1660353;-0.49903727;0.27129355;-0.40324283;0.12008715;0.72401696;0.12008766;0;
12.6879425;0.4292704;-1.2203261;0.12248617;-0.87413704;-0.29234657;-0.098923266;0.20889188;0;
13.606128;-0.49383423;-1.9269627;1.5171733;0.42389098;-0.47241226;-0.79312056;-0.20487998;0;
24.498497;-6.8796453;7.477685;-7.4317255;7.424535;-6.826628;6.457673;-5.6466084;0;
12.626647;-1.6536552;1.6943396;-0.10850457;-0.031988557;0.3543429;0.8225691;0.5342229;0;
7.484113;2.3818831;2.6081843;2.6081836;2.3818831;0.0;0.0;0.0;0;
16.06173;4.5933857;-2.9670813;-0.5611038;4.519035;0.33679244;-2.6875732;0.5582637;0;
14.349676;-0.76111597;0.03804006;-1.1145875;0.63331676;-0.46235922;0.5207367;-0.18010038;0;
12.20067;1.9492427;-0.53861254;0.86577576;-0.3144829;-0.31448138;0.8657744;-0.53861177;0;
18.912338;-0.5310182;-2.611697;1.8641052;-0.2868835;-1.9295564;0.28766158;1.0752064;0;
6.1890283;1.6820345;-0.49632674;-2.1589024;-2.1589026;-0.49632433;1.6820314;6.1890283;0;
13.819103;0.66938233;0.41900104;-0.7274746;1.0336217;0.03536029;0.50461805;0.585959;0;
13.346249;0.6760922;-1.6984329;0.6760922;0.0;0.0;0.0;0.0;0;
5.430003;0.88680893;0.21173337;-1.2473348;-0.7471406;0.5711226;0.9639112;0.9639113;0;
15.352912;-0.057556335;1.5725149;0.03754444;-0.25003818;-0.06914157;1.1203;-0.4205703;0;
14.256877;0.14888848;-0.5187009;-0.8560792;0.105929695;-0.20344467;-0.07564788;0.45527074;0;
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0;
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0;
10.919828;0.3378506;0.21198852;0.07233607;0.67643493;0.22654667;0.14631812;-0.49113175;0;
9.852164;1.473156;-1.4009819;-1.3596432;-0.3476342;-0.42863682;-0.74121433;-0.22631967;0;
10.225609;2.311754;0.8158782;-0.82839876;0.81587976;2.3117537;10.225608;2.3117518;0;
13.811122;2.679673;-1.6880065;-1.2230514;0.3946492;0.4375143;-0.028355058;0.3083633;0;
39.194534;-1.3046641;5.4209657;-0.8230918;-0.93035924;1.56869;1.9698538;0.25929904;1;
45.28168;1.2674465;2.914998;0.90123916;0.9358597;0.8000364;-3.1640196;0.8500474;1;
60.11292;-1.1837065;-7.6576715;1.2571667;-0.36472702;0.29154223;-3.1437545;-0.061371937;1;
56.050632;0.37675276;-2.8086278;-1.6589049;-3.8689015;0.5230483;2.6736279;1.5783339;1;
48.88939;-0.28615382;-2.5942783;-1.0831573;-2.903114;2.0693707;2.666763;0.41832846;1;
46.910603;-1.3605794;-3.6022122;0.7350066;-3.4593503;-0.605388;-0.9340155;0.9737938;1;
51.82593;-1.1930678;-4.9029183;2.207362;0.6407424;-2.8870075;1.5731455;0.65590775;1;
54.10632;1.2594622;6.3117614;2.177089;-0.9289203;-1.0481648;2.140876;0.21313892;1;
54.11276;-1.635859;-6.747641;-0.79016405;-2.5061703;1.2723202;-0.13579999;-3.0878687;1;
47.132477;0.8829689;-4.1657;1.4097348;-3.624834;0.52620494;-0.6233246;-0.15247197;1;
60.281925;1.8273621;-5.2316146;-0.7437069;-4.1789036;-1.6752074;0.24607126;-1.8367455;1;
54.58095;-2.8786528;-5.133847;0.66332316;-3.3101454;3.3018587;-1.0495778;-2.5430646;1;
51.948483;-1.631667;7.694495;-1.2237766;-1.3951203;0.5276123;1.4387954;0.47177383;1;
45.233982;2.9890008;-4.9735484;-0.4611373;-1.6352282;-0.5454279;0.060860343;2.4788504;1;
41.190445;1.8647602;-0.66351634;-1.2435317;0.9524776;2.32409;0.12106285;-1.6011572;1;
53.52871;0.49507752;-0.09963338;-2.0085204;2.8376322;1.4595511;-1.1770558;-0.34778664;1;
41.026848;1.6420642;4.3343005;0.20295988;0.4507398;0.7608141;-1.5250795;-0.19069469;1;
47.404232;1.3287636;4.8078184;2.5947454;-1.6584054;0.37790456;0.012708761;-0.21532041;1;
60.039536;2.1177099;5.2276235;-1.368466;3.9063773;-2.4037592;-0.28054893;-1.0048269;1;
46.90726;-1.0034469;-5.5991836;-1.3922361;-2.0323308;2.652516;-2.2908063;-0.18406667;1;
54.1354;-2.452776;-6.145594;0.26123077;-3.554028;1.7071846;1.8290141;-3.4597905;1;
59.120026;-2.5482936;-3.6242266;-0.047973197;1.9445013;-1.5124615;-0.8015295;1.8232895;1;
49.734222;-0.31965968;-6.374536;-2.153985;-2.3724797;2.259048;-2.0991368;0.14507689;1;
46.51176;2.6532576;3.0372992;-2.3949056;3.7686355;-0.2772532;-0.9010135;0.59928036;1;
40.89403;-0.7007299;4.330483;0.1627875;1.1760601;1.2924196;0.495931;0.54412544;1;
55.66011;-2.0120616;1.2727337;1.072028;2.3424246;-0.7969583;1.0778773;-0.39156127;2;
49.31354;2.996296;-15.852702;-4.077321;-2.423666;-0.23065479;0.0028722007;-0.8731046;2;
44.544853;-1.688254;-14.028382;1.7860248;-1.9842216;1.9206647;-0.6993061;-0.50479496;2;
44.44246;-3.291043;-13.250796;2.3125443;-2.441838;0.42398852;-0.39133295;1.4946207;2;
51.457325;3.1023488;-16.589983;-2.319191;-3.2285316;-1.8377619;-0.61358815;0.24363968;2;
46.003597;-4.515687;-11.040353;-3.1457949;-0.13922092;-1.2430278;2.9577913;-0.70699483;2;
40.23142;2.3451319;-11.447212;-3.893895;-1.2586834;-0.893972;-1.4298224;0.23863658;2;
47.00963;-1.5557376;0.90715677;2.579183;1.8001076;-1.7535282;0.11557966;-0.4769991;2;
42.80847;-5.855332;-9.313299;2.4012163;-1.9499829;0.8851973;-3.074693;1.2622392;2;
56.969402;0.29514322;-16.809021;0.5340721;-2.660509;-1.5365269;0.63881177;0.12941681;2;
49.256184;-6.1951566;-8.380641;-3.1965928;-1.1351464;-2.371313;-0.057228886;-1.1575873;2;
53.99639;-0.5145909;-14.744639;2.0637457;-0.99811685;2.7719448;0.5812864;0.30815282;2;
42.445045;-0.7655682;8.596;-1.2472887;0.14596574;-1.2989873;0.39681694;0.47953334;2;
53.71394;7.5440626;-11.497075;-1.9716524;-1.9515188;-3.3859751;-1.7468238;-1.8180633;2;
40.429756;0.7901386;-5.728563;-3.0587366;0.15568885;-0.5553558;-0.68542254;-0.1972801;2;
47.164703;-2.6848242;-1.3092958;0.27258864;2.21153;-2.1932778;-0.46527264;-0.29466498;2;
40.440662;-0.8699054;-12.691955;1.2116623;-1.658459;1.3353214;-0.47686273;0.0075742807;2;
