250;10;10;
97.99911;-0.08985737;0.057466436;0.027292747;-7.362174;0.15742628;0.08251329;0.028793857;1.6768621;0.011108331;0;
98.01099;-0.11596325;0.010284891;0.10725012;-7.390452;-0.069355965;0.10213324;0.06811284;1.6091963;0.09115331;0;
97.951645;-0.108150706;0.023811938;0.03445461;-7.367808;0.03554857;0.054190442;2.9803728E-5;1.5894512;0.043115478;0;
98.02917;-0.089062445;0.036148027;0.09963424;-7.3993707;-0.06588987;0.07023028;0.066006035;1.6416937;0.1322506;0;
98.0394;-0.114667326;0.0997944;0.04924023;-7.3399887;0.15260573;0.032079175;0.12143563;1.6088988;0.06298398;0;
98.108;-0.12615348;-0.08701639;0.12455834;-7.28483;-0.039222676;0.07724836;0.077418745;1.5869527;0.04110255;0;
98.04472;-0.05925746;0.11177332;0.2117988;-7.329779;-0.08740589;0.00821882;-0.02727158;1.5698822;0.122062325;0;
97.9683;-0.13924807;0.014105573;0.10410643;-7.373822;-0.04587542;0.06837693;0.026816465;1.5684679;0.058299486;0;
97.95711;-0.14757402;0.013375463;0.095060125;-7.382972;-0.056492627;0.032849256;2.0243204E-4;1.5619363;0.061653513;0;
98.062775;-0.059141155;0.07666584;0.17921354;-7.3213935;0.0028010227;0.18969055;0.16665407;1.7020878;0.16022693;0;
98.05582;-0.088653184;-0.00265237;0.09123658;-7.351417;0.0245534;0.16975899;0.07915961;1.5758699;0.06411046;0;
98.056076;-0.2054299;0.10427226;0.0040066936;-7.35415;0.04997748;-0.012605098;0.07888039;1.5213655;0.08778498;0;
98.095345;-0.066591084;0.017500604;0.15004233;-7.2870035;0.068625845;0.23568347;0.12334479;1.6247286;0.12862226;0;
97.98321;-0.16288736;0.035084527;0.041540314;-7.402239;0.03317031;-0.01761464;0.021328997;1.552526;0.021392168;0;
98.065254;-0.19429298;0.13421305;-0.057003282;-7.367254;0.19660293;-0.07120774;0.16717319;1.5267259;0.051186837;0;
98.04628;-0.061007135;0.091818035;0.15788336;-7.355632;-0.06669615;0.0094019715;-0.018183554;1.573635;0.11391293;0;
98.068565;-0.110619806;0.0196876;0.14682236;-7.357472;0.0450461;0.17456384;0.020170707;1.5979744;0.14479251;0;
98.25247;-0.19522901;0.32511756;-0.1096053;-7.1563168;0.27332437;0.13272844;0.23086953;1.7034103;0.082147695;0;
98.01467;-0.11799772;-0.0061298287;0.072146855;-7.387874;-0.023881609;0.112675436;0.047977176;1.5575069;0.034365844;0;
97.99138;-0.1502425;-0.030916112;0.074277565;-7.367456;-0.052522752;0.0161302;-0.009298624;1.5506958;0.037047714;0;
97.97101;-0.1339645;0.020476524;0.08770502;-7.3953805;-0.0697537;0.0074334187;-0.016371341;1.5626969;0.078383476;0;
98.11456;-5.171756E-4;0.1364789;0.19488034;-7.386896;-0.16978236;-0.080538124;-0.10553573;1.5137041;0.0892369;0;
98.00619;-0.060064476;0.05573419;0.07168078;-7.3185196;0.10915324;0.15109254;0.04710324;1.6414639;0.11494632;0;
98.02918;-0.094542205;0.028966222;0.117920525;-7.330853;0.029707514;0.13704847;0.0695097;1.5956221;0.091209434;0;
98.06767;-0.034511473;0.13009962;0.22276092;-7.3121758;-0.047590084;0.034593254;-0.007696893;1.58158;0.11379969;0;
99.05099;0.03392297;0.418698;0.21415909;-6.8516445;0.74382627;0.6250096;0.5666773;1.981869;0.4112049;1;
99.08634;0.4862161;0.2996827;0.57306623;-6.700326;0.73447955;0.72650385;0.66263485;2.135906;0.526418;1;
99.365295;0.03965256;1.1814802;0.43119314;-6.3066525;1.813881;1.0562801;1.3136802;2.4768882;0.71246374;1;
99.62301;0.76324695;0.6344919;0.5570474;-6.4015865;0.81372696;0.9163199;0.99063027;2.2377496;0.79836005;1;
98.73668;0.9298327;0.7104095;0.73871374;-6.779826;0.47206452;0.5381041;0.5309431;2.1045246;0.69045836;1;
98.98117;0.13656108;0.874484;0.17071381;-6.654158;1.3714107;0.6402088;1.065868;2.1321676;0.54297245;1;
99.54147;0.67663777;0.61325973;0.6853318;-6.5032387;0.82397753;0.8996736;0.76645046;2.0579169;0.6788855;1;
99.50104;0.7245701;0.5670744;0.6140788;-6.1471066;0.9967856;1.1492938;1.0806738;2.2043507;0.9367594;1;
99.73756;-0.2665787;1.1867237;0.26771274;-6.415686;1.8712192;0.9406562;1.2923968;2.3839717;0.65848666;1;
99.087006;0.8967373;0.8922106;0.947675;-6.737242;0.43764555;0.64606893;0.5787837;2.1943996;0.7606391;1;
99.99086;0.17851788;1.4494213;0.5800104;-6.119671;1.9447368;1.3744439;1.3036152;2.6866262;0.8304533;1;
99.55983;-0.24619259;1.1089735;0.31056243;-6.4474287;1.7933521;0.785497;1.2422827;2.3987787;0.6246012;1;
99.60258;0.8639386;0.92015666;0.9523982;-6.5527825;0.7923963;0.9238133;0.8838319;2.3835523;0.9477597;1;
99.594925;0.34590924;0.4651626;0.5516321;-6.6127844;0.9779236;0.74923795;0.9106917;2.1209273;0.55545443;1;
99.10087;0.75188494;0.5508906;0.6683744;-6.743424;0.44438413;0.6876514;0.5415147;1.9169908;0.5485155;1;
99.60674;0.33171973;0.71897286;0.3579841;-6.394341;1.4577594;1.022362;1.0575036;2.3434033;0.6231509;1;
98.85039;0.67196155;0.6967077;0.8016333;-6.775916;0.37528327;0.5007531;0.4060069;1.9946419;0.60085744;1;
99.3613;0.71099323;0.5134693;0.5993761;-6.449938;0.8244997;0.8763433;0.93408924;2.144928;0.7633623;1;
99.95872;0.8577812;0.932475;0.7952336;-6.316714;1.3688698;1.2652519;1.2303565;2.365952;0.8525706;1;
99.04863;0.086804286;0.79382443;0.21820438;-6.789602;1.2569127;0.65220815;0.83462876;2.222621;0.44791502;1;
99.419846;1.1049743;0.88847005;0.97868526;-6.360729;0.7858624;0.9620841;0.8023384;2.2418568;0.9206522;1;
99.31695;0.9556757;0.6243686;0.8035284;-6.2680283;0.9164445;1.4947224;1.1642611;2.112584;0.95294863;1;
99.011185;0.12282993;0.80590063;0.1642353;-6.6509337;1.3272259;0.67060757;0.9677608;2.1541922;0.5359981;1;
99.51212;0.33666015;0.5938794;0.53787047;-6.55603;0.71063673;0.87558556;0.70515704;2.1877847;0.5342501;1;
99.10679;0.0026165915;0.4133442;0.27901384;-6.868159;0.77754384;0.6459751;0.5986501;2.0152256;0.4620061;1;
99.79182;0.87539685;1.1722459;0.61156213;-6.158667;1.3844678;1.0559086;1.2536445;2.3118298;0.8468158;2;
99.636826;0.46860954;0.59380597;0.508553;-6.5738764;1.0504636;1.0119456;1.1119254;2.3968458;0.6995427;2;
98.878334;0.6428016;0.49414045;0.48827666;-6.7946305;0.72132355;0.8189267;0.59628284;2.1451583;0.6182074;2;
98.97576;0.033437926;0.6273417;0.16356856;-6.605385;0.89781076;0.6614272;0.81744623;2.0914195;0.45297903;2;
99.411476;0.74268895;0.59677535;0.86501485;-6.6342516;0.6517629;0.8106507;0.67154586;2.179495;0.7546013;2;
