250;16;10;
7.176448;0.0;0.022988489;0.5039148;-1.317379;-0.4458029;0.30963552;-1.0527687;0.5123311;-0.099259935;0.0060192603;0.7785813;-0.67696285;-0.06686722;0.029215567;-0.8441544;0;
5.9372835;0.0;-0.05300131;0.24428998;-0.24190693;-0.6242955;-0.39757964;-0.19355513;0.30439714;-0.35335243;0.04268394;-0.1983636;0.120417304;0.08670541;-0.36664423;-0.0073530218;0;
10.524935;0.0;0.25703585;0.7954964;-0.20850377;2.0516942;-1.5978143;1.5295414;-0.9920225;-0.18805446;-0.5647925;-0.7777596;0.20788555;-1.1059127;0.67172676;-0.7958583;0;
7.879567;0.0;-0.4811747;-0.042037286;-0.78753775;-0.13619612;-0.13847116;-0.34979585;-0.30921853;0.27049726;-0.058873348;-0.2669175;-0.13130584;0.0976517;0.18914287;0.25532216;0;
7.1153126;0.0;-0.07926534;-0.047805365;-0.7215574;-0.7544084;0.2513152;-0.40678906;-0.012467467;-0.074806675;-0.11250867;0.047211614;0.02569775;-0.06535616;0.10773282;0.010194732;0;
6.506467;0.0;0.36100566;0.050663754;-0.81542474;0.5360415;0.020773849;0.1434048;-0.10686769;0.08279881;-0.15475032;0.050559867;0.055624407;-0.0048983754;-0.09796956;0.041919697;0;
7.085891;0.0;0.093590766;-0.06362157;0.8066387;0.5469627;-0.004077258;-0.4768084;0.19484814;-0.3971423;0.22214758;0.008988015;0.15895732;0.07794779;0.0695776;0.056657787;0;
7.732382;0.0;0.09040001;0.3374115;0.17185375;-0.73819315;-0.5213049;-0.3477301;0.28424618;-0.15775505;0.15122935;-0.08821921;0.058671676;0.20770793;-0.2208502;0.020393211;0;
5.8983674;0.0;-0.04973824;-0.18957281;-0.27756158;0.71938735;0.5682757;-0.14078988;0.16273025;-0.041678097;0.05202226;-0.0066528334;-0.04294282;-0.1807295;0.120086096;-0.014225307;0;
8.301811;0.0;0.20691544;0.10887684;-0.09707276;0.9223448;0.19884832;-0.54488343;0.3211009;-0.16174668;0.045544334;-0.11856348;-0.17057693;-0.08141425;0.14176743;-0.16409642;0;
18.68583;0.0;0.089872174;0.0302415;1.4975324;0.806222;-1.1748332;-0.39383116;-1.0430735;-0.100889295;-0.3173838;-0.6580583;0.5018617;0.25743464;0.66475296;0.24323615;1;
20.500357;0.0;-0.2843851;0.6194919;1.3317124;1.4741986;0.5523526;1.7288281;0.2815391;-1.3791324;-0.6803567;0.60562146;-0.5513321;0.8536884;0.6287094;0.08497667;1;
22.84167;0.0;0.66875684;-0.7156203;-2.7142823;-0.02508932;0.25574765;-2.1333754;-1.7949296;-2.6695087;-2.460863;2.2687626;0.7754062;1.735626;-0.03144245;0.25983235;1;
22.542437;0.0;0.6017618;-0.40493006;-2.303703;-0.09077264;-0.9925374;-1.7880913;-2.03533;0.66675544;0.7861729;2.0131798;0.032092173;0.4718559;0.2528641;0.46559045;1;
21.61952;0.0;0.62238234;0.0042084493;-2.148052;-0.049140476;-0.40473473;1.853219;-1.1957163;-0.22399639;0.43860775;-0.97778136;-0.9287586;-0.7417272;0.7929201;-0.28707302;1;
21.777802;0.0;0.25303167;-0.5261957;-2.069439;-0.6028138;0.4856029;-2.1350884;-1.7649124;-0.95662737;-1.382605;1.8076428;1.015083;1.0423056;0.06994944;0.51914364;1;
23.93851;0.0;-0.1304488;0.46271062;-1.9095286;2.329486;2.3025992;0.9300859;-0.5687072;3.390766;-2.6913664;0.5197252;-1.0752574;-1.278575;0.17783153;0.26603335;1;
22.420507;0.0;-0.047689915;-0.47418758;2.4282799;1.196596;1.5057544;1.8770996;0.23461208;-3.4975016;-0.7516647;2.659396;0.9422777;-0.64106524;0.6512531;-1.057026;1;
20.026058;0.0;0.029314846;1.4281197;-1.4357412;1.8070403;2.0128984;0.19455753;0.23593451;2.7097223;-2.129313;1.0843921;-1.0389379;-0.88476676;-0.097877644;-0.070124626;1;
18.2194;0.0;0.40532103;-0.5127097;-1.7995738;-0.06573035;0.30033252;-1.6889502;-2.3349895;-1.2850318;-1.4079944;2.1962864;1.360911;0.84261346;0.10078769;0.17091836;1;
23.288786;0.0;0.5315856;-1.021601;-1.013873;-1.7305981;2.3623018;-0.7626755;0.20125537;-2.7558322;-1.8737706;-0.60890806;-0.3348135;0.7909392;0.06840245;-0.2687525;1;
20.750877;0.0;0.14873697;0.981398;-1.8057255;0.9428425;1.4198016;1.1171238;-0.6176275;2.557934;-2.3294117;-0.22683229;-0.34536237;-1.0237567;-0.5579911;-0.23610654;1;
20.806263;0.0;0.33709133;0.34515274;2.166972;-0.5791519;-2.288393;0.9895837;-2.8923979;1.0264677;-2.4117382;1.1032307;-0.35026768;0.7915285;0.91676134;-0.36809742;1;
17.732304;0.0;0.55380696;0.8853341;-1.3737186;0.19112606;-0.64789516;2.0255356;-2.2768977;-0.5436315;0.6289699;-1.8875973;0.46433303;0.54117435;0.08458693;-0.43651912;1;
18.265259;0.0;0.29482722;0.77954096;-1.4844891;-0.15483707;-0.7002868;1.7484337;-2.435423;-1.1299592;1.1133109;-1.6775243;0.68056643;0.78054494;-0.19053437;-0.2501841;1;
21.470594;0.0;0.18458493;1.5488311;-2.4927182;-1.0577799;-1.199766;1.2019725;-2.4640086;-1.9099503;2.1015053;-1.7923706;0.6933217;1.4689046;-0.538764;0.0100488085;1;
17.387892;0.0;-0.31233135;0.08948206;1.4198318;1.1391337;0.45177513;1.656191;0.57722336;-1.8822806;-1.3725466;1.5322443;0.3691887;0.058722645;0.5129461;-0.43675113;1;
19.421608;0.0;-0.55744225;-0.44237456;1.1389304;-1.1672825;1.2213207;-2.3919055;-1.2456917;2.8441522;0.2522283;-2.505043;0.16833393;0.30742484;0.3625102;0.58105457;1;
23.651762;0.0;-1.3900094;0.07756895;2.362282;2.6251225;0.20429844;1.8340359;0.14482528;-2.9402971;-1.2654179;2.9258044;1.5058228;-0.8110178;-0.3579424;-0.21338272;1;
19.394169;0.0;-0.09083273;0.5033297;-2.054719;1.0374129;1.3142419;1.1109339;-1.0241734;2.577722;-2.1664946;-0.22421862;-0.64345026;-0.71231794;-0.34143493;-0.39587793;1;
20.550186;0.0;0.4708171;-0.42110386;-1.7293055;-0.25003558;0.56052285;-2.2419202;-2.3814692;-1.0293778;-1.3030226;2.2589464;0.7562864;0.4234489;-0.8119419;0.46352163;1;
22.963352;0.0;0.27618256;-0.6618169;-0.05723337;-2.5715475;2.4283376;0.39156416;2.2562792;-1.9636875;-0.53044516;-2.288986;-0.7243107;-0.3528371;0.5231458;0.28967804;1;
20.21807;0.0;-0.40372163;-0.30447257;-1.8317295;-1.1591655;1.8436747;-1.1245121;-1.176315;-2.460949;-2.5103323;0.43107226;-0.67098325;0.72120583;-0.51468414;0.42630464;1;
20.014406;0.0;-0.39876935;0.7261716;-0.36464325;-2.5250762;-1.9180005;-0.17476489;1.4084929;-2.3549895;0.68522817;2.175169;-1.078422;0.0027685831;-0.69755644;-0.28433117;1;
18.050566;0.0;0.5132366;-0.15648387;0.17517412;1.5909237;1.3963797;-1.389752;2.4437137;-0.44706827;1.4935023;0.9998368;-0.030231701;0.44480988;0.26970956;-0.43245494;1;
27.468023;0.0;-1.7404414;-2.1640544;-2.7824883;5.4176555;4.501426;0.7450553;-0.3389336;0.3007703;1.357867;-2.059326;-0.5817162;1.1781259;0.3390081;-0.14759268;2;
25.586224;0.0;0.62499946;-1.8340782;-4.619674;-4.073705;-3.5142703;2.0616653;0.02094429;-0.2714037;-2.3881178;-0.4068549;0.11196506;0.1917591;0.27624115;0.17068923;2;
22.150072;0.0;0.3393993;-1.4993817;-5.59449;-0.4971951;-0.33417174;3.6493802;-0.25596908;0.09248038;-0.026472697;1.7286326;-0.3913831;-0.09225762;0.13777483;-0.3487269;2;
22.038088;0.0;0.48983547;-1.5993892;-5.692621;-0.9204801;-0.69424796;3.7331834;0.06371016;0.17391191;-0.6800646;1.3016909;-0.47852924;0.1313071;0.3896604;-0.3297451;2;
24.392431;0.0;-0.034264494;2.0550134;-4.9846053;3.529941;-3.5233798;-2.2372668;0.06349295;0.42327222;-1.8940232;0.117346145;0.095109604;0.056475308;0.17378964;-0.56019247;2;
24.400763;0.0;0.57995325;-0.9210618;-6.2351737;-1.4421253;-0.9792109;2.7507029;-1.2436175;-0.66735697;-0.9648972;1.4568136;-0.7258665;-0.25527894;0.2968949;-0.4979372;2;
20.703695;0.0;0.013513406;1.4658971;-4.4897637;2.8718596;-2.663894;-2.0322573;-0.19863552;0.43382517;-1.5789213;-0.16070482;0.3022721;0.4233749;0.3705929;-0.26638564;2;
23.74717;0.0;-1.4638188;-1.3087138;-2.8266175;5.3673325;3.6622071;-0.010393641;0.29128572;0.29672834;0.8507422;-1.8775233;-0.09399478;0.8463241;0.24691863;0.30349103;2;
19.757498;0.0;0.2870188;1.0893809;-5.210478;-0.24610323;0.35368243;-2.220612;-1.2331614;0.15747488;-0.23405838;-0.52490234;-0.60419106;0.040726166;-0.7898017;0.5267436;2;
26.299494;0.0;-1.1143688;2.0760465;-4.9233046;-1.8457414;1.5422245;-2.8305295;-0.54841965;0.2931579;0.26913372;-1.8637707;-1.2755296;-0.21989755;0.25427943;-1.1142659;2;
23.310097;0.0;0.017641097;0.99175525;-6.116559;0.23860602;-0.0025253538;-2.2433589;-2.0157483;0.24146064;-0.2702517;-0.83218485;-0.52466947;0.49375072;-0.17434129;0.737548;2;
25.821852;0.0;-1.2634982;1.6881026;-4.202459;-2.6326704;2.3726377;-2.806479;-1.4572364;-0.18765241;0.86658746;-1.1836758;-1.502135;-0.66316724;0.01366468;-0.003506407;2;
22.721415;0.0;-0.92606735;-0.22380038;-0.2974503;5.4150376;1.1930209;-0.9661093;2.546188;0.526593;-1.4198054;-1.0845839;0.2083272;-0.24918115;0.23333354;0.26923025;2;
24.383223;0.0;-0.04751078;-1.2224107;-4.6791925;-3.0755174;-2.8888981;2.106879;-0.15359941;-1.4918123;-1.5881445;0.32014346;0.19291152;-0.46616518;0.19936569;0.38987496;2;
21.552338;0.0;0.3363481;0.13766535;-2.848652;4.7808294;-1.3762473;-0.10492461;0.61684585;2.1672392;-0.34273136;0.7631567;0.23020989;0.11883506;-0.41754633;0.08005511;2;
23.360926;0.0;-0.9704855;1.1151265;-2.829701;-4.7897935;2.8177853;-0.187438;0.442002;-1.5550499;0.95176244;1.4461898;0.773299;-0.18883681;0.24454664;-0.51438653;2;
19.506882;0.0;0.65676075;1.691968;-4.8031673;1.4659905;-1.2680264;-2.9633448;-0.42688027;-0.024871726;-0.9239345;-1.1259204;-0.5591803;-0.14499602;0.2279736;0.3270636;2;
27.374872;0.0;0.972908;-2.075198;-5.81216;-1.5420214;-1.6308327;3.7660766;-0.8581411;0.19505738;-0.7050558;2.1273732;-1.3120428;-0.041707054;0.23666313;0.67145824;2;
24.244617;0.0;0.9001679;2.144194;-5.0109777;1.7484671;-2.2849174;-3.8379815;-0.45840445;0.20678674;-1.0835735;-1.1950474;-0.37657055;0.34779528;-0.05767138;0.091487005;2;
23.28856;0.0;-0.2848159;0.19865118;2.5047019;5.5342593;-3.5726064E-4;-0.6787189;1.5230181;-1.9312392;-0.6973586;0.47709137;-0.27946123;-0.18158653;-0.1231277;0.15478154;2;
21.887115;0.0;0.6625284;0.39915374;-3.5632598;4.828248;-2.1092432;-0.35873067;0.23488045;1.9266844;-0.4532713;0.864243;0.4100816;0.306425;0.055096976;-0.4178024;2;
24.431763;0.0;0.8446242;-1.9244918;-5.265746;-1.3057808;-1.6906126;4.243079;-0.5564387;0.50079674;-0.49513182;1.7852814;-0.90342546;-0.3737655;0.33449137;0.21652314;2;
20.43576;0.0;0.1487435;-0.29219082;1.9010476;-5.120808;-0.25443923;-1.5566076;1.32506;1.4773124;0.8368146;0.059876423;-0.42238644;0.013299344;0.24955547;-0.22252543;2;
23.538342;0.0;-0.78873825;0.13792156;3.2432995;5.359604;0.20548916;-1.758338;1.4908475;-1.9737191;-0.74455523;1.0351117;-0.5121681;0.094688766;-0.35721308;-0.5253702;2;
25.739609;0.0;-0.08234238;1.2771413;-5.6455836;1.2517966;-1.1882108;-3.2321084;-1.5896443;1.3687997;-1.073391;-1.214816;-0.68916756;0.8222837;0.7338984;0.3311605;2;
28.132574;0.0;-0.29583424;0.17522383;-4.509094;-1.7392317;-0.045566548;0.32102382;-2.9638798;-3.3124576;-0.015376869;0.22316797;-0.32954702;-2.1383083;0.92220443;-0.2614392;3;
21.471336;0.0;-0.88313055;0.45546347;3.503461;-5.9304223;-0.24543695;1.8600862;0.35430983;0.99390686;0.48455468;0.5913974;-0.46635425;0.059158362;-0.011881848;-0.037585985;3;
19.981829;0.0;-1.297161;0.14110872;5.359597;-2.9498527;-1.8552092;1.0623538;-0.5157218;0.34530163;-0.14994988;0.0016299122;0.29890507;-0.92449987;0.26170182;-0.30339414;3;
33.05698;0.0;0.73278433;-2.451921;-8.014212;-0.53379464;-0.7181287;3.9461184;-3.1090999;-0.44590768;-1.2117138;1.7450563;0.44201052;0.09221219;0.7190142;-0.5539949;3;
28.386005;0.0;1.1555152;0.17576344;8.516141;-1.2135888;3.2282073;-0.5455933;-1.3486485;0.47844908;0.5447846;-0.19207303;0.8513261;-0.29157758;0.079414696;0.09336933;3;
31.168156;0.0;1.0031428;2.3330345;-8.860982;3.1251307;-2.3778548;-4.25766;-1.4954147;0.55605346;0.06476725;0.7429627;-0.39036787;0.43651012;-0.49447715;0.34058452;3;
25.474812;0.0;-0.058844656;0.89008427;-6.3696632;0.85610276;0.01603246;-0.17909919;-2.95023;0.20982805;-0.18033782;-1.8240409;-0.048467673;-0.067622;0.15981981;1.2877682;3;
28.243944;0.0;0.16924067;0.655964;-5.307669;0.4144858;-0.798105;0.0064695943;-4.3958273;-0.2971309;-0.051024046;-1.8358512;-1.3318249;0.24593496;0.5923455;-0.39680493;3;
21.967184;0.0;0.39275742;-0.026458917;-3.8725789;-0.7929058;-0.7164922;0.41404897;-2.8883333;-0.768841;-0.14188068;-0.32520667;-1.5447161;-1.3679663;0.44443938;-0.10423318;3;
26.71441;0.0;2.2570412;1.7317879;0.57811743;7.153183;-2.9485857;4.0015974;0.17221513;0.24475259;-0.5521197;0.32675853;-0.43743077;0.34153384;0.83746314;-0.48707134;3;
32.44582;0.0;1.4592344;3.280414;-6.330846;6.285332;-4.8504114;-2.4282355;-0.39911088;-0.9568846;-0.6257504;-0.455501;-0.22084348;0.48249716;-0.15497795;0.50885636;3;
21.770111;0.0;0.5652627;-0.7281783;-4.18371;-2.8275888;-1.1608043;0.8473532;-1.477036;-2.5351985;-1.6872808;-0.10546903;0.014248433;0.4682464;0.67725873;0.46762118;3;
27.926466;0.0;0.84571546;3.2888875;-7.152245;3.7473712;-3.0576644;-4.313474;0.34480625;-0.48337305;-0.14442833;-0.35636526;-0.029537102;0.4739923;-0.35341656;-0.073106684;3;
21.662617;0.0;0.43913946;-0.7920755;-5.248405;0.5046226;-0.14941797;0.74675393;-2.4987395;0.51189613;-0.24234486;1.3905307;-0.24002723;-0.34469584;-0.052480955;-0.35941762;3;
25.539911;0.0;1.0938509;-1.6166477;-5.6565776;-4.7816067;-3.2622244;1.9641087;0.006829956;0.13967705;-0.7767943;-0.6284804;0.58817685;-1.2634054;0.19346064;-0.584613;3;
28.089615;0.0;0.3054189;2.003923;-5.8210773;1.561139;-0.9669801;-1.1002202;-2.9953048;2.4214997;-1.3504534;-1.7164576;0.22806104;-1.0119035;0.10587222;0.37171292;3;
30.259268;0.0;-0.056782637;3.2446737;-8.163552;0.051855307;-0.36482573;-5.6796594;-0.48413372;0.21653801;0.115489006;-1.1897111;-1.2105646;0.10411086;-0.051255744;-0.41050148;3;
21.905544;0.0;-0.3798396;1.7779009;-6.1762776;-1.328137;1.0517421;-3.0109;-0.6695435;0.062940426;0.4067313;-0.10482738;-0.4573928;-0.6573976;0.30031654;-0.15355502;3;
31.069479;0.0;0.89557004;4.335929;-7.4581747;3.8690484;-4.168376;-5.05056;0.6003932;-0.8985838;-0.75365514;-0.48779774;0.033899877;0.23347275;-0.22548196;-0.005925808;3;
23.585882;0.0;0.21992446;1.4729168;-7.2181997;2.0134733;-0.87836504;-2.2977486;-0.32183883;-0.12364426;0.26671606;-0.60425097;-1.1952034;0.32516998;-0.36624828;0.5705217;3;
22.360594;0.0;0.7723526;-0.69495714;-1.296002;-6.8877263;-1.9209592;-1.241173;0.4206664;-0.332529;0.29194212;-0.049367767;0.10525069;0.8647595;0.23572414;-0.090394996;3;
21.699293;0.0;-0.046818145;-1.710235;-6.5475216;0.7889323;0.32516962;3.0440254;-0.14576761;-0.09592346;-0.28510422;0.7539288;-1.1108938;0.07458702;0.012405845;0.071907915;3;
28.693304;0.0;0.86437666;-3.041243;-7.0520535;-2.7338362;-2.6862462;4.697601;-0.6197274;-0.058020968;-1.202634;0.18863793;-0.600868;-0.6655653;-0.51565254;-0.024382353;3;
23.597378;0.0;0.08735232;1.5485833;-7.361003;1.422548;-0.5517031;-2.2776837;-0.2960717;0.1600521;0.01665697;-0.35112557;-1.2091986;0.3145046;-0.07709718;0.32772234;3;
30.19294;0.0;0.4218032;-0.22177216;-2.042431;6.295964;-0.48000628;-0.38750443;2.5200415;3.0779822;1.2997239;0.0563322;0.2962248;-0.6949423;0.13873905;0.2691112;3;
19.059927;0.0;1.4669085;-1.279202;-1.5057954;-3.3568382;-1.7601581;-0.9107753;-0.16742739;-0.92184854;-1.7391698;-2.713636;0.29399318;-0.65353876;-0.19665176;-1.5971017;4;
26.162249;0.0;1.0028914;-2.5614831;-4.5596514;-3.4625823;-4.5170307;0.7407662;-1.7054526;-0.5799102;-2.4769766;0.59102404;-0.40483874;-0.10227146;-0.93354845;-0.11121325;4;
20.604998;0.0;0.68543154;0.85718554;-4.1351566;3.0326247;-1.9019362;-1.9432212;-1.2105025;1.2180101;-1.3034328;-0.34396136;0.86919457;0.88920254;0.6152409;1.0464967;4;
21.118422;0.0;1.3420864;-2.138154;-2.935691;-3.729604;-2.3971646;0.4786041;-1.4709717;-0.21205932;-3.273823;-0.042204127;-0.2909006;0.48447558;-1.5511469;0.40946183;4;
19.84223;0.0;1.6257122;-1.4985172;-2.956814;-2.0087407;-1.5117258;0.20178053;-1.4724152;-0.869009;-1.7411286;1.5168002;-1.2314899;-0.24601912;-1.3477328;0.3288718;4;
23.226192;0.0;1.2738639;2.1198363;-3.7011323;1.7309989;0.6421081;-3.3833756;0.3936359;1.682006;-1.1658922;-1.1605031;0.19030054;-0.08712118;-0.7443735;0.26449656;4;
24.723154;0.0;1.9415613;-0.6860524;3.5188358;-1.2152749;3.3398924;1.5422256;-0.366431;1.3766887;-1.1492553;0.83595854;-1.4805926;-0.75661457;0.9412411;-1.394997;4;
28.153383;0.0;2.2160156;-1.1309075;-1.6719546;-2.8387744;-0.7004651;-0.6840113;1.5518144;-2.0521643;-0.36107236;-1.7908522;0.58386296;-1.500147;0.7802262;-1.5902619;4;
17.1799;0.0;0.18686189;1.8713795;-4.126299;1.0568517;-0.41075644;-2.7786913;-0.35227525;1.7879932;-1.4914178;-0.53437555;-0.07953522;0.46885243;-0.62134403;0.48434556;4;
23.324774;0.0;-0.77913827;1.4753182;-6.4223676;-0.27854136;1.13065;-2.8616042;-0.7119827;1.5253508;-0.20499389;-0.40462878;-0.5583606;0.59888;-0.27775052;0.45793107;4;
22.189777;0.0;1.2992555;-0.9273886;1.8981701;-4.3086934;0.26499808;-2.1727788;0.7547162;1.0479643;1.5489908;0.80694795;-1.0589949;1.0677333;0.8115523;1.3977222;4;
20.587488;0.0;0.6562836;1.3165319;-4.711163;1.8338269;-0.5010531;-2.8568728;-0.5774004;1.2916685;-0.9080706;-1.0139452;-0.09245596;0.23676863;-0.65603936;0.9614589;4;
20.314226;0.0;-2.4735453;0.6227387;-3.9313724;-1.4594707;0.7588459;0.0011460042;-3.0934048;0.067542925;1.5940622;-0.39894596;-1.1462022;0.920272;0.49505287;0.03781608;4;
22.08801;0.0;-0.9298151;1.8571618;-5.7572737;-0.4251137;0.7336483;-3.1780713;-1.103959;1.543831;-0.42458433;-1.6651584;-0.4083445;1.0961945;-0.6559105;-0.34555498;4;
27.743055;0.0;2.459726;0.1737169;-1.5810102;-1.5921777;-1.846196;0.14566632;-0.35024506;-1.013468;-0.47390875;-0.043784246;-1.4192847;-1.0581461;-0.8566617;-0.6362452;4;
20.033579;0.0;1.5297781;-0.9525143;-2.613317;-2.4413836;-1.3867097;-0.32330212;-1.0585159;-0.9197547;-1.8603578;0.28164575;-1.0226433;-1.1593597;-0.92934227;-0.10836823;4;
20.288338;0.0;0.20205744;1.8574145;-2.9951386;0.79349;0.66088116;-2.4883866;-0.7118609;1.1789196;-0.9647672;-1.5030702;0.30542627;0.6533523;-1.7050921;-0.4115355;4;
24.51178;0.0;-0.62944496;1.4465858;-4.260042;3.5193994;-0.91974133;-0.9269955;-0.075747624;2.842934;-2.0632281;0.073358625;2.5308669;-0.07857286;0.93804044;0.46832427;4;
21.848343;0.0;1.3883204;2.0752504;-3.8522015;1.0491303;0.65686315;-3.2006583;-0.15394238;2.126099;-1.087097;-1.2166927;-0.086145446;0.36105806;-0.41396734;0.8785622;4;
22.998621;0.0;-1.6035075;0.4748132;4.1005273;-2.3936803;-2.1944823;0.65559095;1.1002145;1.5164989;-0.5556223;-2.5106137;-1.0318124;0.14116013;1.5175647;0.4445002;4;
22.332542;0.0;1.0072043;2.3668225;-4.488981;0.99758625;1.0631138;-3.0502152;-0.80730486;1.2096622;-0.6489188;-1.971099;-0.042938698;0.16145277;-0.80639684;-0.42527616;4;
20.81108;0.0;1.0494049;-1.66174;-2.6833122;-3.4038002;-2.8368654;-0.370272;-0.7104787;-1.137074;-2.647048;-0.2774349;-0.062231887;-1.4582449;-0.8707219;-0.4630727;4;
23.907703;0.0;1.2096274;2.0751193;-3.9322097;1.8962628;0.04438855;-2.8800464;-0.66202956;1.3147271;-1.7623785;-1.6157558;0.6502384;0.11835101;-0.6063149;0.23488957;4;
23.760212;0.0;1.6331495;-1.791818;-4.147885;-3.0311198;-2.2517958;0.38688335;-1.0955338;-1.1961093;-3.1658373;1.0588946;-0.8466183;-0.6061877;-0.9320501;1.0009929;4;
24.600172;0.0;2.6120744;3.234723;-1.932152;4.9991317;-3.3931334;-2.4720562;2.161427;-0.89977944;-0.79937595;1.1708045;-0.6267142;-0.7308093;0.71655136;-0.019118916;4;
32.867702;0.0;-1.6120292;-4.1903086;-1.3377099;5.4609394;-0.6711988;1.7301202;0.12557927;-0.6972479;0.614091;1.2115846;0.12573522;1.7008518;-0.54473734;0.7882395;5;
28.790857;0.0;-0.29354283;3.704747;-3.3027043;0.03205393;0.22814459;1.8717552;1.1488466;-0.10172002;-0.17311783;-0.44077155;-0.33288297;0.038860638;0.0065978114;-0.239716;5;
26.785234;0.0;-1.9158542;2.8214571;-2.3112347;-2.3226476;-0.9959732;1.5010858;-0.0056467294;1.1925641;0.48579767;-0.08456114;-0.05697523;0.2249289;0.40978843;0.35233873;5;
23.667084;0.0;2.812951;-1.340822;0.21546999;-3.3380542;1.4580858;0.20779735;-1.2374309;0.45873314;-0.080178685;-0.46178666;0.07260543;0.08621356;0.16668482;0.14024237;5;
28.176851;0.0;4.1425138;0.8377964;4.156885;-0.103374325;-1.0952291;1.0728388;1.428939;-0.8085556;-0.5191232;0.4211043;0.3422432;-0.2759448;0.089554615;-0.008072893;5;
23.621246;0.0;-1.5960795;2.5583925;-2.37329;-1.7394445;-0.61978096;1.5481409;0.2816846;0.8603584;0.23765816;-0.2725463;-0.17877655;0.2608224;0.48299477;0.35213837;5;
26.380125;0.0;0.32629278;-2.8267312;-3.1791992;-0.6643832;0.23036753;-1.7710488;1.0511523;0.44832513;-0.068089835;0.36741415;-0.21847886;0.046175662;-0.40683696;0.13436452;5;
22.057526;0.0;2.7968569;-0.99048454;2.2486718;-2.835413;0.18771644;1.0739362;-0.5974902;-1.0133871;0.47733375;0.38211027;-0.2620145;0.025415525;-0.21059012;0.04568795;5;
23.266893;0.0;3.0341747;-0.0054802075;3.7579694;0.47270265;-1.345672;-0.43410122;0.27122703;0.2268595;0.4616713;0.04649234;-0.2980957;-0.20214166;0.31629905;0.33561915;5;
31.82948;0.0;-3.743316;-3.2904735;1.7113769;6.5188904;0.26109636;0.4950913;0.7844865;-1.1654427;1.692283;0.037131134;1.0073104;0.44241434;0.23786569;0.2883839;5;
25.631393;0.0;-3.4158611;2.0559475;2.1209354;-3.901054;0.13302766;-1.4931064;-0.56138474;-0.32106328;0.19466345;0.18787384;0.22058985;-0.0707373;0.35117307;-0.24468513;5;
