250;8;10;
9.424573;0.095908076;1.2896545;0.93545467;0.16054727;0.072481446;0.2409941;0.24617484;0;
8.386822;0.27557737;1.2962946;0.8097434;0.12802196;0.2781213;0.41069895;0.33270228;0;
7.200488;0.66467106;0.8137708;0.60596085;0.634941;0.20766662;0.21590671;0.36157355;0;
8.018534;0.27463904;1.2079362;0.9150898;0.10827435;0.22328056;0.47556597;0.3229344;0;
6.8511705;0.38255182;0.7581699;0.53238606;0.30913925;0.20094608;0.24945612;0.284814;0;
7.78907;0.30799925;0.66330904;0.7131355;0.24234225;0.174098;0.3374993;0.2347474;0;
8.295453;0.509245;1.3606862;0.8178437;0.33981445;0.39965552;0.47783732;0.5070278;0;
6.6562448;0.20151618;0.85373324;0.28167826;0.31241766;0.12992726;0.18698111;0.033128157;0;
8.8054085;1.376423;2.5627298;2.2757225;1.7391577;1.5828983;1.3151848;1.3974688;0;
20.595636;4.302555;6.27869;5.9981623;4.070759;2.4827425;2.225349;0.7672698;0;
11.892807;1.3726628;3.4773786;3.1137478;2.1951299;1.345357;1.6292375;1.1501263;0;
7.426279;0.42895022;1.0112079;0.55476093;0.43867067;0.28349093;0.31558767;0.28043866;0;
17.653372;3.5492666;5.508634;4.8182235;3.0945973;2.1453013;2.281935;1.8947253;0;
8.502044;1.1206534;1.8566649;1.4086791;1.2871366;0.9120526;1.0332723;1.3218831;0;
11.478463;1.0276333;3.1207278;2.46977;1.3717943;1.4232963;1.4673208;1.2763827;0;
8.426427;0.72468525;2.1448174;1.7548207;1.3135357;1.1728978;1.0414383;1.0077486;0;
6.549159;0.22164896;0.8561433;0.51708555;0.39904153;0.28641343;0.23786914;0.18674684;0;
12.346546;1.2966264;3.2610693;3.2893243;1.7155896;1.7014529;2.0142307;1.4180235;0;
8.1114435;0.6633101;0.93954474;0.54742247;0.38572967;0.41216004;0.2468061;0.45142916;0;
7.5057154;0.2236407;1.0340514;0.5408202;0.23527515;0.18722296;0.25679457;0.042093992;0;
7.0074983;0.39236218;0.88400304;0.09570747;0.4188659;0.042893104;0.082759984;0.08619521;0;
7.4084888;0.1043535;0.93347126;0.50282675;0.3299177;0.10029477;0.07729746;0.057290014;0;
8.283857;0.41868562;0.9694311;0.89828247;0.3322438;0.30294594;0.2565963;0.26586178;0;
6.75259;0.31225172;0.6957157;0.47468036;0.31857625;0.18975662;0.20914863;0.16435358;0;
8.749841;0.28975344;1.1385038;0.8304844;0.31826383;0.25325742;0.2513161;0.18710946;0;
