250;8;10;
9.424573;-0.03035923;0.95150894;0.28208914;0.14935595;-0.021000851;-0.2195359;0.02151598;0;
8.386822;-0.19963668;0.45147118;0.048070367;-0.10589982;0.27295128;-0.38710198;-0.292479;0;
7.200488;-0.3101929;0.32194573;0.13677841;0.22091079;-0.1772054;-0.14432636;0.2941249;0;
8.018534;0.123600625;-1.2070038;-0.13421702;0.106664024;0.07703874;-0.45896253;-0.024744669;0;
6.8511705;-0.035209637;-0.64184314;-0.36133704;-0.08533928;-0.18338124;0.08801285;0.14216612;0;
7.78907;-0.2928575;-0.6582317;-0.27529776;-0.18291873;-0.15610504;-0.27165833;0.22661562;0;
8.295453;-0.5042943;0.535172;-0.06698333;-0.32591522;0.3955424;-0.47520384;0.27300546;0;
6.6562448;-0.054686517;0.40341958;-0.040094223;-0.27601013;-0.010063352;0.1868907;-0.0034329826;0;
8.8054085;1.0280893;-2.2971654;-1.6356355;0.5175362;1.5813934;0.20244049;-1.260366;0;
20.595636;2.914798;-1.9632354;-5.424719;-3.9799225;-1.4329321;0.23346634;0.75988334;0;
11.892807;-0.9438259;-2.468748;2.7960303;-0.4658421;-1.1110077;1.1671827;0.1671943;0;
7.426279;-0.2902385;-0.47397736;-0.48775318;0.41291356;0.22131579;0.06685165;-0.275671;0;
17.653372;1.4053602;-4.88394;-2.0229778;2.438716;1.0977836;-1.8291365;-1.7017528;0;
8.502044;-1.0594532;-1.8459136;0.26577872;0.87372506;-0.5527877;-0.91335285;0.7987835;0;
11.478463;0.9522638;2.4773695;1.4092289;-0.24205919;-0.9637133;-1.16059;-1.2427136;0;
8.426427;0.049809787;-2.1427982;-0.2790076;0.9964309;0.9047406;-0.82085687;-0.9144387;0;
6.549159;0.06872942;-0.62610734;-0.5104359;0.04576537;0.2846789;-0.1523749;0.05409266;0;
12.346546;0.8217671;-0.03768843;-2.0210674;-1.6589967;-1.5073932;-0.6293566;0.37642217;0;
8.1114435;-0.6519395;-0.92208284;0.14943053;-0.28603342;-0.4085742;-0.22331856;0.4331444;0;
7.5057154;0.14438605;-0.7810996;0.3083189;0.17389005;-0.12408247;-0.024689289;-0.0032289496;0;
7.0074983;0.02918023;-0.8005518;0.09072819;-0.35286584;0.040181708;0.056656722;-0.079310246;0;
7.4084888;0.06276375;0.8220552;-0.2624564;0.041150827;0.01215474;-0.05632507;-0.034163635;0;
8.283857;0.13566136;0.34593427;-0.49512845;0.23163722;-0.30163;-0.1173731;-0.22797537;0;
6.75259;-0.1666476;-0.17461233;0.46706092;0.15944497;-0.053874012;0.054540716;0.10324734;0;
8.749841;0.028233867;0.39676678;-0.10232746;0.31175137;0.22134784;-0.17650193;0.14630961;0;
16.713247;0.0070566195;2.2156837;-1.2355185;-0.9234369;-0.9433818;0.29090667;0.5166726;1;
18.86743;-0.19410898;1.9081361;0.26256433;0.10977137;-0.4839073;0.09762878;0.5149309;1;
22.43732;0.6069792;-2.5720127;0.68019444;-0.5029686;-2.6696596;0.1275414;0.95302314;1;
21.651402;0.5487778;-1.8778595;-1.058277;-2.0341113;0.78949314;0.7489595;-0.15682347;1;
19.542578;0.2556121;-2.8473654;-0.6780246;-0.9231919;0.23501097;-0.06059033;0.3640746;1;
19.445383;0.100039534;-2.6646411;0.36493668;-1.3170931;-1.3597127;0.8748212;0.23930265;1;
22.588558;0.01735955;-1.7103729;2.3999844;0.2168135;-1.8986163;-1.4721816;0.1445843;1;
21.897392;-0.745078;2.3639793;1.4890362;-0.13499328;-0.28384012;0.9577467;-0.17552279;1;
21.664312;0.63265723;-1.7726923;1.5355113;0.07655822;-2.286292;-1.3153443;-0.124398105;1;
17.621925;0.62908125;-1.8859946;0.3680227;-1.3702419;-1.9309796;1.053363;0.26515722;1;
25.582335;0.26294056;-1.2310774;1.5544069;0.18963525;-1.5189203;-0.5274966;-0.06017694;1;
20.937996;0.19065751;-1.8838799;1.3607149;0.16148935;-2.0611646;-1.3852515;-0.119545884;1;
20.704683;0.46534243;2.470052;-1.9652439;-2.2306733;-2.2458742;-1.5670213;0.079885185;1;
17.419048;0.45783347;-1.783788;-0.64117545;-1.5770907;0.1555278;1.2662417;-0.47228566;1;
17.26111;0.053904757;-1.8727839;-1.3386725;-1.0697781;1.8072902;-0.1717002;-0.06499132;1;
21.676025;-0.49632293;-2.3283186;-1.4578607;-0.716953;2.3205466;-0.5756145;-0.5580092;1;
16.527191;-0.53578407;1.8036948;0.5285994;0.38863012;-0.9736009;1.0057408;-0.051946316;1;
18.98281;-1.1709906;1.9711914;0.71794677;-1.6102233;1.2443546;-0.28573868;-0.28472754;1;
23.787754;-1.3064394;1.8819865;-0.34785303;1.3945053;-1.8487502;1.8569129;-0.44382748;1;
18.119278;-0.19681367;-1.6325055;2.0473964;-0.0685313;-2.1356802;-1.1840408;-0.40897384;1;
20.799911;0.44702378;-2.06718;0.63800055;-1.370565;-2.1599987;0.84955555;-0.23327513;1;
23.33642;0.899021;-0.9091212;1.4638276;1.2097642;-1.1584294;-1.5378821;-0.04603251;1;
19.093988;-0.3418419;-1.5998244;1.736391;-0.7683217;-2.2839186;-0.87728083;-0.6073964;1;
19.12453;-0.5032569;0.22626592;-2.279049;1.9019889;-0.70090175;-0.8825733;-0.10240582;1;
16.988842;0.2588605;0.32507858;1.405388;1.7842119;1.4735988;-0.28317595;0.17416665;1;
25.91045;-2.178132;-4.182088;3.8650045;-0.7392697;0.91008353;-1.7507623;0.4253052;2;
